Nome	Especialidade	Data Disponível
João Silva	HP LaserJet Pro M404	2023-11-05
Maria Oliveira	Epson EcoTank L3150	2023-11-06
Carlos Souza	Canon PIXMA G3111	2023-11-07
Ana Costa	HP LaserJet Pro M404	2023-11-08
Pedro Santos	Epson EcoTank L3150	2023-11-09
Luiza Fernandes	Canon PIXMA G3111	2023-11-10
Rafael Gonçalves	HP LaserJet Pro M404	2023-11-11
Fernanda Lima	Epson EcoTank L3150	2023-11-12
Bruno Almeida	Canon PIXMA G3111	2023-11-13
Juliana Ribeiro	HP LaserJet Pro M404	2023-11-14
Marcelo Castro	Epson EcoTank L3150	2023-11-15
Camila Dias	Canon PIXMA G3111	2023-11-16
Gustavo Martins	HP LaserJet Pro M404	2023-11-17
Patrícia Nunes	Epson EcoTank L3150	2023-11-18
Ricardo Pereira	Canon PIXMA G3111	2023-11-19
Simone Rocha	HP LaserJet Pro M404	2023-11-20
Eduardo Cardoso	Epson EcoTank L3150	2023-11-21
Vanessa Lopes	Canon PIXMA G3111	2023-11-22
Tiago Mendes	HP LaserJet Pro M404	2023-11-23
Larissa Freitas	Epson EcoTank L3150	2023-11-24
Gabriel Oliveira	Canon PIXMA G3111	2023-11-25
Isabela Santos	HP LaserJet Pro M404	2023-11-26
Lucas Fernandes	Epson EcoTank L3150	2023-11-27
Mariana Costa	Canon PIXMA G3111	2023-11-28
Felipe Souza	HP LaserJet Pro M404	2023-11-29
Carolina Almeida	Epson EcoTank L3150	2023-11-30
Daniel Ribeiro	Canon PIXMA G3111	2023-12-01
Beatriz Castro	HP LaserJet Pro M404	2023-12-02
Rodrigo Dias	Epson EcoTank L3150	2023-12-03
Amanda Martins	Canon PIXMA G3111	2023-12-04
Thiago Nunes	HP LaserJet Pro M404	2023-12-05
Laura Pereira	Epson EcoTank L3150	2023-12-06
Vinicius Rocha	Canon PIXMA G3111	2023-12-07
Gabriela Cardoso	HP LaserJet Pro M404	2023-12-08
Rafael Lopes	Epson EcoTank L3150	2023-12-09
Bianca Mendes	Canon PIXMA G3111	2023-12-10
Diego Freitas	HP LaserJet Pro M404	2023-12-11
Nathalia Gonçalves	Epson EcoTank L3150	2023-12-12
Leonardo Lima	Canon PIXMA G3111	2023-12-13
Juliana Alves	HP LaserJet Pro M404	2023-12-14